symbol,period,datetime,open,high,low,close,volume,update_time
000001.XSHG,1day,2010-8-16 15:00:00,2603.79,2665.31,2597.39,2661.71,14010000000,2010-8-16 15:00:00
000001.XSHG,1day,2010-8-17 15:00:00,2663.18,2677.51,2654.01,2671.89,13373110400,2010-8-17 15:00:00
000001.XSHG,1day,2010-8-18 15:00:00,2674.5,2687.61,2654.41,2666.3,14904030400,2010-8-18 15:00:00
000001.XSHG,1day,2010-8-19 15:00:00,2669.43,2701.86,2659.44,2687.98,14321139200,2010-8-19 15:00:00
000001.XSHG,1day,2010-8-20 15:00:00,2677.02,2683.19,2636.91,2642.31,13384430400,2010-8-20 15:00:00
000001.XSHG,1day,2010-8-23 15:00:00,2637.82,2655.98,2629.95,2639.37,9757193600,2010-8-23 15:00:00
000001.XSHG,1day,2010-8-24 15:00:00,2636.53,2666.96,2614.96,2650.31,12389609600,2010-8-24 15:00:00
000001.XSHG,1day,2010-8-25 15:00:00,2634.95,2645.5,2595.74,2596.58,12266110400,2010-8-25 15:00:00
000001.XSHG,1day,2010-8-26 15:00:00,2604.88,2616.81,2590.61,2603.48,8934408000,2010-8-26 15:00:00
000001.XSHG,1day,2010-8-27 15:00:00,2602.5,2613.07,2588.64,2610.74,7698697600,2010-8-27 15:00:00
000001.XSHG,1day,2010-8-30 15:00:00,2622.27,2656.13,2620.32,2652.66,12348700000,2010-8-30 15:00:00
000001.XSHG,1day,2010-8-31 15:00:00,2644.79,2646.55,2626.83,2638.8,11958680000,2010-8-31 15:00:00
000001.XSHG,1day,2010-9-1 15:00:00,2641.05,2662.88,2604.56,2622.88,14641190400,2010-9-1 15:00:00
000001.XSHG,1day,2010-9-2 15:00:00,2646.89,2659.62,2636.63,2655.78,13479600000,2010-9-2 15:00:00
000001.XSHG,1day,2010-9-3 15:00:00,2658.13,2660.42,2631.97,2655.39,13940899200,2010-9-3 15:00:00
000001.XSHG,1day,2010-9-6 15:00:00,2667.2,2698.6,2664.24,2696.25,16011379200,2010-9-6 15:00:00
000001.XSHG,1day,2010-9-7 15:00:00,2698.22,2704.27,2679.56,2698.36,12236030400,2010-9-7 15:00:00
000001.XSHG,1day,2010-9-8 15:00:00,2687.71,2695.84,2674.43,2695.29,12103980000,2010-9-8 15:00:00
000001.XSHG,1day,2010-9-9 15:00:00,2698.64,2698.64,2651.98,2656.35,14389760000,2010-9-9 15:00:00
000001.XSHG,1day,2010-9-10 15:00:00,2657.23,2667.84,2628.98,2663.21,12754729600,2010-9-10 15:00:00
000001.XSHG,1day,2010-9-13 15:00:00,2665.65,2696.21,2660.63,2688.32,13105600000,2010-9-13 15:00:00
000001.XSHG,1day,2010-9-14 15:00:00,2694.07,2703.71,2679.47,2688.52,13119390400,2010-9-14 15:00:00
000001.XSHG,1day,2010-9-15 15:00:00,2688.39,2688.39,2646.14,2652.5,13154540000,2010-9-15 15:00:00
000001.XSHG,1day,2010-9-16 15:00:00,2646.92,2653.09,2583.5,2602.47,13290460000,2010-9-16 15:00:00
000001.XSHG,1day,2010-9-17 15:00:00,2607.55,2615.08,2592.71,2598.69,9145902400,2010-9-17 15:00:00
000001.XSHG,1day,2010-9-20 15:00:00,2601.48,2607.35,2573.65,2588.71,8793134400,2010-9-20 15:00:00
000001.XSHG,1day,2010-9-21 15:00:00,2593.76,2601.01,2580.19,2591.55,6351400000,2010-9-21 15:00:00
000001.XSHG,1day,2010-9-27 15:00:00,2600.54,2628.86,2597.4,2627.97,8523518400,2010-9-27 15:00:00
000001.XSHG,1day,2010-9-28 15:00:00,2625.33,2625.33,2607.12,2611.35,10564060000,2010-9-28 15:00:00
000001.XSHG,1day,2010-9-29 15:00:00,2608.92,2633.95,2604.01,2610.68,9470515200,2010-9-29 15:00:00
000001.XSHG,1day,2010-9-30 15:00:00,2599.71,2655.8,2599.43,2655.66,9996566400,2010-9-30 15:00:00
000001.XSHG,1day,2010-10-8 15:00:00,2681.25,2747.79,2677.99,2738.74,15484280000,2010-10-8 15:00:00
000001.XSHG,1day,2010-10-11 15:00:00,2755.03,2823.47,2755.03,2806.94,23410729600,2010-10-11 15:00:00
000001.XSHG,1day,2010-10-12 15:00:00,2795.76,2843.02,2782.94,2841.41,18334510400,2010-10-12 15:00:00
000001.XSHG,1day,2010-10-13 15:00:00,2842.14,2862,2826.49,2861.36,20485630400,2010-10-13 15:00:00
000001.XSHG,1day,2010-10-14 15:00:00,2881.55,2918.96,2865.61,2879.64,25231590400,2010-10-14 15:00:00
000001.XSHG,1day,2010-10-15 15:00:00,2863.74,2971.16,2858.88,2971.16,27034569600,2010-10-15 15:00:00
000001.XSHG,1day,2010-10-18 15:00:00,2985.46,3026.04,2944.73,2955.23,31373180800,2010-10-18 15:00:00
000001.XSHG,1day,2010-10-19 15:00:00,2949.63,3002.23,2931.91,3001.85,20003129600,2010-10-19 15:00:00
000001.XSHG,1day,2010-10-20 15:00:00,2947.51,3041.15,2943.03,3003.95,24894230400,2010-10-20 15:00:00
000001.XSHG,1day,2010-10-21 15:00:00,3009.22,3017.85,2958.55,2983.53,18419480000,2010-10-21 15:00:00
000001.XSHG,1day,2010-10-22 15:00:00,2976.75,2997.49,2954.8,2975.04,16447009600,2010-10-22 15:00:00
000001.XSHG,1day,2010-10-25 15:00:00,2979.71,3051.43,2959.53,3051.42,21501340800,2010-10-25 15:00:00
000001.XSHG,1day,2010-10-26 15:00:00,3065.84,3072.87,3017.94,3041.54,21871870400,2010-10-26 15:00:00
000001.XSHG,1day,2010-10-27 15:00:00,3031.65,3056.14,2989.03,2997.05,20035960000,2010-10-27 15:00:00
000001.XSHG,1day,2010-10-28 15:00:00,2989.29,3006.65,2969.61,2992.58,16382200000,2010-10-28 15:00:00
000001.XSHG,1day,2010-10-29 15:00:00,2993.3,2996.74,2955.95,2978.84,16930000000,2010-10-29 15:00:00
000001.XSHG,1day,2010-11-1 15:00:00,2986.89,3054.02,2986.89,3054.02,21213680000,2010-11-1 15:00:00
000001.XSHG,1day,2010-11-2 15:00:00,3061.63,3089.24,3029.87,3045.43,24710120000,2010-11-2 15:00:00
000001.XSHG,1day,2010-11-3 15:00:00,3044.02,3069.07,3017.55,3030.99,21227569600,2010-11-3 15:00:00
000001.XSHG,1day,2010-11-4 15:00:00,3035.37,3087.39,3035.37,3086.94,19634289600,2010-11-4 15:00:00
000001.XSHG,1day,2010-11-5 15:00:00,3129.87,3142.59,3105.92,3129.5,21195580200,2010-11-5 15:00:00
000001.XSHG,1day,2010-11-8 15:00:00,3140.4,3159.94,3124.32,3159.51,22369990400,2010-11-8 15:00:00
000001.XSHG,1day,2010-11-9 15:00:00,3159.02,3159.02,3110.81,3135,21009760000,2010-11-9 15:00:00
000001.XSHG,1day,2010-11-10 15:00:00,3120.44,3124.26,3094,3115.36,20467889600,2010-11-10 15:00:00
000001.XSHG,1day,2010-11-11 15:00:00,3108.51,3186.72,3102.9,3147.74,23503939200,2010-11-11 15:00:00
000001.XSHG,1day,2010-11-12 15:00:00,3121.92,3150,2976.45,2985.43,27573260800,2010-11-12 15:00:00
000001.XSHG,1day,2010-11-15 15:00:00,2984.87,3016.13,2940.08,3014.41,18366000000,2010-11-15 15:00:00
000001.XSHG,1day,2010-11-16 15:00:00,3007.64,3007.64,2886.18,2894.54,20274870400,2010-11-16 15:00:00
000001.XSHG,1day,2010-11-17 15:00:00,2852.48,2890.99,2824.12,2838.86,15075560000,2010-11-17 15:00:00
000001.XSHG,1day,2010-11-18 15:00:00,2855.61,2873.57,2827.49,2865.45,12835990400,2010-11-18 15:00:00
000001.XSHG,1day,2010-11-19 15:00:00,2879.65,2888.57,2806.69,2888.57,15170499200,2010-11-19 15:00:00
000001.XSHG,1day,2010-11-22 15:00:00,2861.61,2904.97,2853.11,2884.37,14900440000,2010-11-22 15:00:00
000001.XSHG,1day,2010-11-23 15:00:00,2872.17,2872.17,2791.99,2828.28,13852870400,2010-11-23 15:00:00
000001.XSHG,1day,2010-11-24 15:00:00,2794.86,2861.27,2794.86,2859.94,13885939200,2010-11-24 15:00:00
000001.XSHG,1day,2010-11-25 15:00:00,2875.86,2901.67,2857.13,2898.26,15099340800,2010-11-25 15:00:00
000001.XSHG,1day,2010-11-26 15:00:00,2890.29,2894.29,2852.2,2871.7,12467990400,2010-11-26 15:00:00
000001.XSHG,1day,2010-11-29 15:00:00,2861.15,2878.75,2841.8,2866.36,11503420000,2010-11-29 15:00:00
000001.XSHG,1day,2010-11-30 15:00:00,2863.41,2881.16,2759.23,2820.18,16458529600,2010-11-30 15:00:00
000001.XSHG,1day,2010-12-1 15:00:00,2810.54,2833.93,2795.81,2823.45,9309569600,2010-12-1 15:00:00
000001.XSHG,1day,2010-12-2 15:00:00,2860.46,2870.57,2841.68,2843.61,11573689600,2010-12-2 15:00:00
000001.XSHG,1day,2010-12-3 15:00:00,2846.72,2853.29,2823.14,2842.43,9648110400,2010-12-3 15:00:00
000001.XSHG,1day,2010-12-6 15:00:00,2850.38,2871.25,2831.87,2857.18,10392849600,2010-12-6 15:00:00
000001.XSHG,1day,2010-12-7 15:00:00,2843.77,2884.49,2809.36,2875.86,10118420000,2010-12-7 15:00:00
000001.XSHG,1day,2010-12-8 15:00:00,2868.73,2880.56,2844.08,2848.55,9922497600,2010-12-8 15:00:00
000001.XSHG,1day,2010-12-9 15:00:00,2837.61,2854.59,2808.57,2810.95,10474070400,2010-12-9 15:00:00
000001.XSHG,1day,2010-12-10 15:00:00,2798.74,2849.97,2793.27,2841.04,9241022400,2010-12-10 15:00:00
000001.XSHG,1day,2010-12-13 15:00:00,2850.33,2923.37,2847.95,2922.95,14403640000,2010-12-13 15:00:00
000001.XSHG,1day,2010-12-14 15:00:00,2928.3,2933,2912.7,2927.08,13278950400,2010-12-14 15:00:00
000001.XSHG,1day,2010-12-15 15:00:00,2927.26,2938.83,2905.65,2911.41,12111560000,2010-12-15 15:00:00
000001.XSHG,1day,2010-12-16 15:00:00,2908.87,2921.04,2892.07,2898.14,9508694400,2010-12-16 15:00:00
000001.XSHG,1day,2010-12-17 15:00:00,2896.77,2898.46,2881,2893.74,8104484000,2010-12-17 15:00:00
000001.XSHG,1day,2010-12-20 15:00:00,2901.47,2911.22,2804.82,2852.92,13364620000,2010-12-20 15:00:00
000001.XSHG,1day,2010-12-21 15:00:00,2857.59,2907.82,2846.68,2904.11,12644350400,2010-12-21 15:00:00
000001.XSHG,1day,2010-12-22 15:00:00,2910.73,2916.94,2867.2,2877.9,11152780000,2010-12-22 15:00:00
000001.XSHG,1day,2010-12-23 15:00:00,2874.2,2893.03,2850.11,2855.22,10106249600,2010-12-23 15:00:00
000001.XSHG,1day,2010-12-24 15:00:00,2841.35,2853.25,2813.65,2835.16,9483361600,2010-12-24 15:00:00
000001.XSHG,1day,2010-12-27 15:00:00,2842.81,2876.33,2774.78,2781.4,11357329600,2010-12-27 15:00:00
000001.XSHG,1day,2010-12-28 15:00:00,2768.03,2774.75,2730.83,2732.99,9940220800,2010-12-28 15:00:00
000001.XSHG,1day,2010-12-29 15:00:00,2735.48,2752.61,2721.62,2751.53,7307272000,2010-12-29 15:00:00
000001.XSHG,1day,2010-12-30 15:00:00,2751.97,2768.13,2724.74,2759.57,8304521600,2010-12-30 15:00:00
000001.XSHG,1day,2010-12-31 15:00:00,2759.16,2808.74,2758.46,2808.08,9457460800,2010-12-31 15:00:00
000001.XSHG,1day,2011-1-4 15:00:00,2825.33,2855.32,2810.75,2852.65,12260380000,2011-1-4 15:00:00
000001.XSHG,1day,2011-1-5 15:00:00,2833.12,2850.11,2824.36,2838.59,11508000000,2011-1-5 15:00:00
000001.XSHG,1day,2011-1-6 15:00:00,2838.43,2853.7,2817.07,2824.2,9326231200,2011-1-6 15:00:00
000001.XSHG,1day,2011-1-7 15:00:00,2820.66,2867.7,2808.14,2838.8,13089249600,2011-1-7 15:00:00
000001.XSHG,1day,2011-1-10 15:00:00,2832.62,2847.15,2786.86,2791.81,10280320000,2011-1-10 15:00:00
000001.XSHG,1day,2011-1-11 15:00:00,2783.48,2810.68,2770.74,2804.05,9100076800,2011-1-11 15:00:00
000001.XSHG,1day,2011-1-12 15:00:00,2811.79,2828.47,2788.34,2821.3,8830688800,2011-1-12 15:00:00
000001.XSHG,1day,2011-1-13 15:00:00,2830.53,2837.43,2811.01,2827.71,8249176000,2011-1-13 15:00:00
000001.XSHG,1day,2011-1-14 15:00:00,2817.05,2817.05,2780.47,2791.34,8454572800,2011-1-14 15:00:00
000001.XSHG,1day,2011-1-17 15:00:00,2772.45,2780.94,2698.78,2706.66,10883340000,2011-1-17 15:00:00
000001.XSHG,1day,2011-1-18 15:00:00,2696.15,2715.41,2683.37,2708.98,6995465600,2011-1-18 15:00:00
000001.XSHG,1day,2011-1-19 15:00:00,2707.82,2759.6,2701.12,2758.1,8878787200,2011-1-19 15:00:00
000001.XSHG,1day,2011-1-20 15:00:00,2752.8,2752.8,2676.92,2677.65,9693972800,2011-1-20 15:00:00
000001.XSHG,1day,2011-1-21 15:00:00,2668.68,2746.18,2667.29,2715.29,11045200000,2011-1-21 15:00:00
000001.XSHG,1day,2011-1-24 15:00:00,2716.52,2735.94,2690.67,2695.72,9776131200,2011-1-24 15:00:00
000001.XSHG,1day,2011-1-25 15:00:00,2691.69,2701.01,2661.45,2677.43,8007332800,2011-1-25 15:00:00
000001.XSHG,1day,2011-1-26 15:00:00,2677.17,2710.55,2676.77,2708.81,6705186000,2011-1-26 15:00:00
000001.XSHG,1day,2011-1-27 15:00:00,2690.83,2753,2678.07,2749.15,11728420000,2011-1-27 15:00:00
000001.XSHG,1day,2011-1-28 15:00:00,2741.31,2759.42,2733.36,2752.75,9133040000,2011-1-28 15:00:00
000001.XSHG,1day,2011-1-31 15:00:00,2751.53,2790.69,2748.54,2790.69,9839847200,2011-1-31 15:00:00
000001.XSHG,1day,2011-2-1 15:00:00,2795.07,2804.87,2785.32,2798.96,7865449600,2011-2-1 15:00:00
000001.XSHG,1day,2011-2-9 15:00:00,2778.7,2804.04,2764.99,2774.07,9566105600,2011-2-9 15:00:00
000001.XSHG,1day,2011-2-10 15:00:00,2769.65,2819.05,2760.48,2818.16,10686000000,2011-2-10 15:00:00
000001.XSHG,1day,2011-2-11 15:00:00,2815.12,2835.41,2808,2827.33,11681849600,2011-2-11 15:00:00
000001.XSHG,1day,2011-2-14 15:00:00,2828.57,2906.26,2828.57,2899.13,17123680000,2011-2-14 15:00:00
000001.XSHG,1day,2011-2-15 15:00:00,2900.43,2934.12,2892.64,2899.24,16812230400,2011-2-15 15:00:00
000001.XSHG,1day,2011-2-16 15:00:00,2893.68,2924.19,2883.26,2923.9,13922979200,2011-2-16 15:00:00
000001.XSHG,1day,2011-2-17 15:00:00,2929.26,2939.15,2905.07,2926.96,14103769600,2011-2-17 15:00:00
000001.XSHG,1day,2011-2-18 15:00:00,2924.23,2924.23,2890.27,2899.79,12441320000,2011-2-18 15:00:00
000001.XSHG,1day,2011-2-21 15:00:00,2886.54,2932.76,2884.37,2932.25,13000380000,2011-2-21 15:00:00
000001.XSHG,1day,2011-2-22 15:00:00,2941.32,2943.71,2851.62,2855.52,17142240000,2011-2-22 15:00:00
000001.XSHG,1day,2011-2-23 15:00:00,2844.99,2868.46,2839.39,2862.63,12044000000,2011-2-23 15:00:00
000001.XSHG,1day,2011-2-24 15:00:00,2861.39,2881.28,2855.1,2878.6,11919670400,2011-2-24 15:00:00
000001.XSHG,1day,2011-2-25 15:00:00,2876.78,2890.18,2848.66,2878.57,11037609600,2011-2-25 15:00:00
000001.XSHG,1day,2011-2-28 15:00:00,2880.17,2906.07,2861.91,2905.05,12727489600,2011-2-28 15:00:00
000001.XSHG,1day,2011-3-1 15:00:00,2906.28,2931.53,2901.95,2918.92,14864499200,2011-3-1 15:00:00
000001.XSHG,1day,2011-3-2 15:00:00,2905.51,2924.96,2883.92,2913.81,14417340800,2011-3-2 15:00:00
000001.XSHG,1day,2011-3-3 15:00:00,2918.73,2937.28,2900.9,2902.98,16482899200,2011-3-3 15:00:00
000001.XSHG,1day,2011-3-4 15:00:00,2902.19,2944.23,2898.45,2942.31,12927200000,2011-3-4 15:00:00
000001.XSHG,1day,2011-3-7 15:00:00,2952.72,3000.24,2952.72,2996.21,17751000000,2011-3-7 15:00:00
000001.XSHG,1day,2011-3-8 15:00:00,2996.73,3001.47,2977.04,2999.94,13726960000,2011-3-8 15:00:00
000001.XSHG,1day,2011-3-9 15:00:00,3002.55,3011.95,2989.48,3002.15,13505390400,2011-3-9 15:00:00
000001.XSHG,1day,2011-3-10 15:00:00,2995.77,2995.77,2954.54,2957.14,13523900800,2011-3-10 15:00:00
000001.XSHG,1day,2011-3-11 15:00:00,2942.42,2966.7,2928,2933.8,12784590400,2011-3-11 15:00:00
000001.XSHG,1day,2011-3-14 15:00:00,2923.98,2939.61,2914.79,2937.63,12558200000,2011-3-14 15:00:00
000001.XSHG,1day,2011-3-15 15:00:00,2927.98,2927.98,2851.02,2896.26,17227260800,2011-3-15 15:00:00
000001.XSHG,1day,2011-3-16 15:00:00,2894.25,2933.96,2894.25,2930.8,14004460800,2011-3-16 15:00:00
000001.XSHG,1day,2011-3-17 15:00:00,2906.95,2935.63,2885.78,2897.3,14742179200,2011-3-17 15:00:00
000001.XSHG,1day,2011-3-18 15:00:00,2920.81,2930.58,2904.31,2906.89,10780849600,2011-3-18 15:00:00
000001.XSHG,1day,2011-3-21 15:00:00,2913.91,2926.77,2895.23,2909.14,10509800000,2011-3-21 15:00:00
000001.XSHG,1day,2011-3-22 15:00:00,2917.69,2923.35,2884.87,2919.14,10646920000,2011-3-22 15:00:00
000001.XSHG,1day,2011-3-23 15:00:00,2919.02,2949.65,2911.63,2948.48,12281040000,2011-3-23 15:00:00
000001.XSHG,1day,2011-3-24 15:00:00,2949.85,2958.39,2942.13,2946.71,11630769600,2011-3-24 15:00:00
000001.XSHG,1day,2011-3-25 15:00:00,2948.54,2985.08,2947.15,2977.81,15356009600,2011-3-25 15:00:00
000001.XSHG,1day,2011-3-28 15:00:00,2985.36,3005.52,2979.22,2984.01,16984780800,2011-3-28 15:00:00
000001.XSHG,1day,2011-3-29 15:00:00,2979.86,2993.98,2953.7,2958.08,18064009600,2011-3-29 15:00:00
000001.XSHG,1day,2011-3-30 15:00:00,2955.45,2968.18,2936.08,2955.77,13937000000,2011-3-30 15:00:00
000001.XSHG,1day,2011-3-31 15:00:00,2954.65,2961.49,2914.38,2928.11,11676760000,2011-3-31 15:00:00
000001.XSHG,1day,2011-4-1 15:00:00,2932.48,2967.85,2924.84,2967.41,11021980000,2011-4-1 15:00:00
000001.XSHG,1day,2011-4-6 15:00:00,2964.21,3004.98,2963.9,3001.36,15671840000,2011-4-6 15:00:00
000001.XSHG,1day,2011-4-7 15:00:00,3003.2,3011.99,2990.57,3007.91,13388670400,2011-4-7 15:00:00
000001.XSHG,1day,2011-4-8 15:00:00,3005.37,3030.91,2998.39,3030.02,12381700000,2011-4-8 15:00:00
000001.XSHG,1day,2011-4-11 15:00:00,3037.91,3059.24,3019.89,3022.75,15808750400,2011-4-11 15:00:00
000001.XSHG,1day,2011-4-12 15:00:00,3012.79,3038.68,3003.68,3021.37,15795630400,2011-4-12 15:00:00
000001.XSHG,1day,2011-4-13 15:00:00,3006.83,3050.4,2994.79,3050.4,13858569600,2011-4-13 15:00:00
000001.XSHG,1day,2011-4-14 15:00:00,3049.67,3058.07,3036.73,3042.64,14080190400,2011-4-14 15:00:00
000001.XSHG,1day,2011-4-15 15:00:00,3036.34,3062.53,3020.16,3050.53,14174190400,2011-4-15 15:00:00
000001.XSHG,1day,2011-4-18 15:00:00,3040.53,3067.25,3037.27,3057.33,15076409600,2011-4-18 15:00:00
000001.XSHG,1day,2011-4-19 15:00:00,3038.81,3038.81,2996.22,2999.04,15348529600,2011-4-19 15:00:00
000001.XSHG,1day,2011-4-20 15:00:00,3005.97,3019.12,2992.67,3007.04,12831720000,2011-4-20 15:00:00
000001.XSHG,1day,2011-4-21 15:00:00,3021.77,3035.21,3012.77,3026.67,12833249600,2011-4-21 15:00:00
000001.XSHG,1day,2011-4-22 15:00:00,3025.7,3032.88,3004.86,3010.52,12437510400,2011-4-22 15:00:00
000001.XSHG,1day,2011-4-25 15:00:00,3003.03,3003.61,2964.64,2964.95,12828489600,2011-4-25 15:00:00
000001.XSHG,1day,2011-4-26 15:00:00,2956.95,2970.22,2931.55,2938.98,10649750400,2011-4-26 15:00:00
000001.XSHG,1day,2011-4-27 15:00:00,2946.33,2960.94,2907.68,2925.41,11670960000,2011-4-27 15:00:00
000001.XSHG,1day,2011-4-28 15:00:00,2937.95,2952.75,2884.87,2887.04,12127569600,2011-4-28 15:00:00
000001.XSHG,1day,2011-4-29 15:00:00,2886.63,2913.38,2871.35,2911.51,10198940000,2011-4-29 15:00:00
000001.XSHG,1day,2011-5-3 15:00:00,2911.51,2933.37,2890.22,2932.19,10834400000,2011-5-3 15:00:00
000001.XSHG,1day,2011-5-4 15:00:00,2916.84,2916.97,2860.53,2866.02,12437910400,2011-5-4 15:00:00
000001.XSHG,1day,2011-5-5 15:00:00,2854.77,2879.91,2849.91,2872.4,9886102400,2011-5-5 15:00:00
000001.XSHG,1day,2011-5-6 15:00:00,2842.76,2881.55,2834.73,2863.89,10257710400,2011-5-6 15:00:00
000001.XSHG,1day,2011-5-9 15:00:00,2868.24,2885.18,2861.42,2872.46,8763217600,2011-5-9 15:00:00
000001.XSHG,1day,2011-5-10 15:00:00,2876.98,2890.63,2865.26,2890.63,8758324800,2011-5-10 15:00:00
000001.XSHG,1day,2011-5-11 15:00:00,2890.35,2897.1,2868.42,2883.42,9758424000,2011-5-11 15:00:00
000001.XSHG,1day,2011-5-12 15:00:00,2864.98,2876.45,2843.35,2844.08,10642849600,2011-5-12 15:00:00
000001.XSHG,1day,2011-5-13 15:00:00,2846.31,2871.87,2832.52,2871.03,10379769600,2011-5-13 15:00:00
000001.XSHG,1day,2011-5-16 15:00:00,2864.38,2877.09,2846.41,2849.07,9114688000,2011-5-16 15:00:00
000001.XSHG,1day,2011-5-17 15:00:00,2846.45,2868.91,2821.22,2852.77,10287217600,2011-5-17 15:00:00
000001.XSHG,1day,2011-5-18 15:00:00,2846.72,2877,2843.72,2872.77,8381418400,2011-5-18 15:00:00
000001.XSHG,1day,2011-5-19 15:00:00,2879.39,2884,2856.94,2859.57,8340723200,2011-5-19 15:00:00
000001.XSHG,1day,2011-5-20 15:00:00,2858.31,2866.76,2850.56,2858.46,7515143200,2011-5-20 15:00:00
000001.XSHG,1day,2011-5-23 15:00:00,2853.29,2853.29,2771.48,2774.57,10814284000,2011-5-23 15:00:00
000001.XSHG,1day,2011-5-24 15:00:00,2766.06,2771.68,2744.86,2767.06,8255684800,2011-5-24 15:00:00
000001.XSHG,1day,2011-5-25 15:00:00,2764.56,2770.88,2737.39,2741.74,8087291200,2011-5-25 15:00:00
000001.XSHG,1day,2011-5-26 15:00:00,2755.39,2764.56,2734.54,2736.53,8629616800,2011-5-26 15:00:00
000001.XSHG,1day,2011-5-27 15:00:00,2739.39,2746.81,2708.84,2709.95,9360790400,2011-5-27 15:00:00
000001.XSHG,1day,2011-5-30 15:00:00,2704.48,2727.74,2689.32,2706.36,7381140000,2011-5-30 15:00:00
000001.XSHG,1day,2011-5-31 15:00:00,2707.56,2744.53,2702.14,2743.47,7843204800,2011-5-31 15:00:00
000001.XSHG,1day,2011-6-1 15:00:00,2737.06,2744.49,2726.49,2743.57,7944436000,2011-6-1 15:00:00
000001.XSHG,1day,2011-6-2 15:00:00,2715.32,2727.89,2676.77,2705.18,9680655200,2011-6-2 15:00:00
000001.XSHG,1day,2011-6-3 15:00:00,2701.77,2732.31,2701.46,2728.02,7471070400,2011-6-3 15:00:00
000001.XSHG,1day,2011-6-7 15:00:00,2720.97,2745.71,2717.31,2744.3,7178431200,2011-6-7 15:00:00
000001.XSHG,1day,2011-6-8 15:00:00,2742.04,2753.97,2715.3,2750.29,8242593600,2011-6-8 15:00:00
000001.XSHG,1day,2011-6-9 15:00:00,2743.54,2747.1,2703.08,2703.34,8870540800,2011-6-9 15:00:00
000001.XSHG,1day,2011-6-10 15:00:00,2696.13,2707.28,2672.67,2705.14,7963887200,2011-6-10 15:00:00
000001.XSHG,1day,2011-6-13 15:00:00,2687.65,2703.1,2669.55,2700.38,6976057600,2011-6-13 15:00:00
000001.XSHG,1day,2011-6-14 15:00:00,2696.22,2735.54,2692.13,2730.04,8985381600,2011-6-14 15:00:00
000001.XSHG,1day,2011-6-15 15:00:00,2717.68,2730.27,2705.07,2705.43,7934796800,2011-6-15 15:00:00
000001.XSHG,1day,2011-6-16 15:00:00,2685.63,2691.94,2663.46,2664.28,7645560000,2011-6-16 15:00:00
000001.XSHG,1day,2011-6-17 15:00:00,2661.41,2674.91,2641.42,2642.82,7024452800,2011-6-17 15:00:00
000001.XSHG,1day,2011-6-20 15:00:00,2635.83,2637.62,2611.06,2621.25,6762961600,2011-6-20 15:00:00
000001.XSHG,1day,2011-6-21 15:00:00,2628.02,2647.79,2618.86,2646.48,7156420000,2011-6-21 15:00:00
000001.XSHG,1day,2011-6-22 15:00:00,2648.53,2657.73,2633.59,2649.32,6374544800,2011-6-22 15:00:00
000001.XSHG,1day,2011-6-23 15:00:00,2640.66,2693.12,2630.42,2688.25,8109296000,2011-6-23 15:00:00
000001.XSHG,1day,2011-6-24 15:00:00,2678.05,2759.47,2674.56,2746.21,13944550400,2011-6-24 15:00:00
000001.XSHG,1day,2011-6-27 15:00:00,2746.79,2768.87,2743.62,2758.23,11015084000,2011-6-27 15:00:00
000001.XSHG,1day,2011-6-28 15:00:00,2759.71,2763.28,2736.4,2759.2,9497480000,2011-6-28 15:00:00
000001.XSHG,1day,2011-6-29 15:00:00,2757.4,2758.9,2727.55,2728.48,9457112000,2011-6-29 15:00:00
000001.XSHG,1day,2011-6-30 15:00:00,2729.99,2774.2,2729.99,2762.08,10232264000,2011-6-30 15:00:00
000001.XSHG,1day,2011-7-1 15:00:00,2767.83,2778.5,2752.97,2759.36,10189315200,2011-7-1 15:00:00
000001.XSHG,1day,2011-7-4 15:00:00,2770.94,2813.09,2770.94,2812.82,13841923200,2011-7-4 15:00:00
000001.XSHG,1day,2011-7-5 15:00:00,2812.72,2818.09,2799.24,2816.36,11723638400,2011-7-5 15:00:00
000001.XSHG,1day,2011-7-6 15:00:00,2811.82,2811.82,2780.89,2810.48,11000704000,2011-7-6 15:00:00
000001.XSHG,1day,2011-7-7 15:00:00,2813.19,2825.06,2794,2794.27,12673751200,2011-7-7 15:00:00
000001.XSHG,1day,2011-7-8 15:00:00,2797.03,2807.12,2784.66,2797.77,9223711200,2011-7-8 15:00:00
000001.XSHG,1day,2011-7-11 15:00:00,2789.45,2807.2,2781,2802.69,9183607200,2011-7-11 15:00:00
000001.XSHG,1day,2011-7-12 15:00:00,2783.72,2783.72,2752.57,2754.58,10367441600,2011-7-12 15:00:00
000001.XSHG,1day,2011-7-13 15:00:00,2756.03,2797.15,2756.03,2795.48,9965908000,2011-7-13 15:00:00
000001.XSHG,1day,2011-7-14 15:00:00,2798.21,2811.7,2789.1,2810.44,10968728800,2011-7-14 15:00:00
000001.XSHG,1day,2011-7-15 15:00:00,2803.58,2821.03,2794.16,2820.17,11486190400,2011-7-15 15:00:00
000001.XSHG,1day,2011-7-18 15:00:00,2821.36,2826.67,2807.44,2816.69,11346555200,2011-7-18 15:00:00
000001.XSHG,1day,2011-7-19 15:00:00,2804.92,2808.85,2790.89,2796.98,9719738400,2011-7-19 15:00:00
000001.XSHG,1day,2011-7-20 15:00:00,2810.44,2816.71,2779.69,2794.2,8855127200,2011-7-20 15:00:00
